csvSource,review,label
Aereopuerto T4.csv,"La Terminal 4 y Terminal 4S del Aeropuerto de Madrid es un edificio nuevo muy espacioso y luminoso. La terminal está claramente diseñada para un volumen de pasajeros significativamente mayor, por lo que la estancia es muy agradable. Buenas instalaciones, tiendas, restaurantes.",n
Aereopuerto T4.csv,"Un aeropuerto absolutamente digno de representar y trabajar para una capital mundial como Madrid. ❣️",n
Aereopuerto T4.csv,"Las maquinas de Renfe Cercanias no aceptan tarjetas extanjeras.Mucha auerte si eres turista sin metalico Euro entonces... No es posible utilizar las máquinas Renfe para adquirir el billete. Rechazan pago con lector contactless. Buena suerte si la oficina está cerrada y no tienes € en efectivo.",v
Aereopuerto T4.csv,"Muy poca gente limpia bien",v
Aereopuerto T4.csv,"El lugar es bonito, sin embargo las puertas de embarque son un verdadero desastre. En 7 minutos pasamos del k84 al k92. Debes seguir",n
Aereopuerto T4.csv,"Terminal de aeropuerto muy grande con muchas instalaciones.",n
Aereopuerto T4.csv,"Aunque es un aeropuerto moderno y limpio, es grande y puede resultar difícil conectarse y salir.",n
Aereopuerto T4.csv,"Puede encontrar fácilmente el camino hacia su equipaje y salir.",n
Aereopuerto T4.csv,"Terminal bastante nueva con muchas comodidades.",n
Aereopuerto T4.csv,"👍…",v
Alameda de Osuna.csv,"Un barrio muy tranquilo de gente normal y de todas las clases sociales.",n
Alameda de Osuna.csv,"Es un lugar acogedor se puede pasear bonitos parqués y muy tranquilo y seguro",n
Alameda de Osuna.csv,"Terminal de metro muy bien situado en medio de una gran avenida con facilidades de acceso.",v
Alameda de Osuna.csv,"Nuevo, amplio, accesible, limpio. No se qué más pedir a una parada de Metro",v
Alameda de Osuna.csv,"Me parece un lugar bastante tranquilo",v
Alameda de Osuna.csv,"Bien una estación más!!",v
Alameda de Osuna.csv,"Una de las mejores estaciones de Metro",v
Alameda de Osuna.csv,"Estación tranquila en un barrio tranquilo. Nada para comer limpio. Fíjate en el techo de la estación.",v
Alameda de Osuna.csv,"Nueva estación de metro en buen estado.",v
Alcorcón Central.csv,"Alcorcón central esta muy bien comunicada... Abad por la rampa y sales a todos los autobuses los que van a Madrid y los que se mueven por los alrededores de Alcorcón",n
Alcorcón Central.csv,"Si algún día renfe repara las escaleras mecánicas será un milagro....llevan como año y medio averiadas!!",v
Alcorcón Central.csv,"Estación muy bien comunicada renfe,metro sur, aparcamientos, taxis, autobuses",v
Alcorcón Central.csv,"Precioso cine con estilo clásico. De los mejores de España",n
Alcorcón Central.csv,"Moderna, cuidada",v
Alcorcón Central.csv,"Es muy bueno",v
Alcorcón Central.csv,"👢👠👡💔💚…",n
Alcorcón Central.csv,"Buenas instalaciones.",v
Alfonso XIII.csv,"- No hay acceso desde la calle habilitado, para coches de bebés, sillas de ruedas y personas con movilidad reducida. - Cuando se han hecho obras hace poco tiempo, no han puesto ascensor. En esta…",v
Alfonso XIII.csv,"Tiene cajero de Bankia. Servicio permanente en taquilla. No tiene ascensor para minusválidos ni padres con carritos de 👶.…",v
Alfonso XIII.csv,"Buen emplazamiento de la estación. Limpio.",v
Alfonso XIII.csv,"El barrio no es tan malo y la estación de metro acaba de ser renovada.",v
Almendrales.csv,"Estacion de metro que pertenece a la linea 3. Dispone de ascensores pero no de cobertura movil. Ademas la estacion tiene goteras. No suele estar muy transitada de gente.",v
Almendrales.csv,"Situada cerca de la Administración de Hacienda de Usera-Villaverde. Ascensor. Amplios andenes.",v
Almendrales.csv,"La estación de metro de Almendrales fue inagurada el 21 de abril de 2007. Presta servicio la Linea 3 (Amarilla). Se encuentra ubicada en la intersección de la Avenida de Córdoba con Calle Piedrabuena. Se encuentra cerca de la Delegación de Administración de Hacienda de Usera.",v
Almendrales.csv,"Estación de la línea 3 que funciona muy bien y estás en el centro de Madrid en diez minutos",v
Almendrales.csv,"Estación nueva todo OK",v
Almendrales.csv,"Almendrales es una estación del servicio de metro de Madrid línea 3 en el barrio Usera en Madrid España",v
Almendrales.csv,"Es ideal !!!",v
Almendrales.csv,"Es un lugar bueno y hermoso 😀…",v
Alonso Cano.csv,"Estación accesible y cercana a muchos puntos de interés del barrio de Chamberí. Situada entre dos estaciones importantes de la línea, Gregorio Marañón y Canal",v
Alonso Cano.csv,"Me intentaron robar el bolso y estaba el seguridad gracias al cielo, si no es por el se lo llevn y a mi detras.",v
Alonso de Mendoza.csv,"La estación de Metro Sur de Alonso de Mendoza fue inagurada el 11 de abril de 2003. Presta servicio la Linea 12 (Verde oscuro). La estación se encuentra en la intersección de la Calle Ferrocarril con Calle El Greco en el municipio de Getafe. Esta estación se encuentra junto a la autovía A42 y dispone de un amplio aparcamiento en sus alrededores para dejar el coche y acceder al metro.",v
Alonso de Mendoza.csv,"Muy Rápido y muy buen trato de Ivan ,que durante los 5 días que duró la tramitación estuvo siempre muy atento ,sin duda repetiría .",n
Alonso de Mendoza.csv,"Bien",v
Alonso de Mendoza.csv,"Buena calle",n
Alonso Martínez.csv,"Los músicos que tocan / cantan en el interior de la estación.... el volumen de los altavoces y sus micrófonos a veces es ensordecedor. ¿Metro no controla eso?",v
Alonso Martínez.csv,"No hay acceso con silla de ruedas aunque la información en Google Maps diga que sí. He intentado editarlo pero no funciona.",v
Alonso Martínez.csv,"Podrá ser funcional, ancha e intercambiadora con otras líneas, pero la de escaleras que hay que subir desde la línea 10 hasta la calle... ¡Tiene delito! La vez que lo hice por primera con mi padre y con mi hermano, contamos hasta 8 pisos girando 360º. Y sin ascensor ni mecánicas...",v
Alonso Martínez.csv,"No tiene acceso para las personas con movilidad reducida, pero en cambio tienen una puerta para personas con silla de ruedas que se abre pero luego no hay ascensores para ellos.",v
Alonso Martínez.csv,"No hay ascensor. Las escaleras  mecánicas  está  muy a menudo estropeadas o en mantenimiento. El acceso desde la calle es sólo  mediante  escaleras,  difícil con un carrito  de bebé  o con maletas.",v
Alonso Martínez.csv,"Las escaleras siempre estropeadas desde hace más de 3 años",v
Alonso Martínez.csv,"ATENCIÓN!! Salida de metro infestada de CAPTADORES!! Se recomienda actuar como si hicieras una llamada en caso de que no tengas huevos a mandarles a la mierda, no es fácil deshacerte de ellos educadamente, son listos y numerosos",v
Alonso Martínez.csv,"Es una de las estaciones peor adaptadas. No tiene ascensor y hay muchas escaleras. Con frecuencia las escaleras mecánicas estas estropeadas. Esta vieja y actualmente en reformas..... A ver si solucionan algo.....",v
Alonso Martínez.csv,"Alonso Martínez es una estación del servicio de metro de Madrid línea 4 5 y 10 en el barrio Castellana bajo tierra pasa la línea C3 C4 de cercanías RENFE la estación de metro se encuentra en la plaza Alonso Martínez y plaza santa Bárbara en Madrid España",v
Alonso Martínez.csv,"Metro con líneas 4,5 y 10. A los alrededores hay muchas opciones para comer",v
Alonso Martínez.csv,"Bien",v
Alonso Martínez.csv,"Sector muy agradable comodidad seguridad calidez de su personal",v
Alonso Martínez.csv,"Un clásico barrio de Madrid, perfecto para tomar algo",n
Alonso Martínez.csv,"Buena estación de metro con múltiples salidas a calle.",v
Alonso Martínez.csv,"Estación de metro de la linea 5 con conexión con las lineas L 4 y L10 del metro de Madrid.",v
Alonso Martínez.csv,"No tiene acceso para sillas de ruedas.",v
Alonso Martínez.csv,"Esta parada pertenece a las líneas antiguas de metro de Madrid",v
Alonso Martínez.csv,"Limpio e indicaciones claras.",v
Alonso Martínez.csv,"hermosa plaza",n
Alonso Martínez.csv,"Bonita",v
Alonso Martínez.csv,"Fenomenal",v
Alonso Martínez.csv,"Excelente estación",v
Alonso Martínez.csv,"Enchufes y bien comunicado",v
Alonso Martínez.csv,"Plaza llena de vida.",n
Alonso Martínez.csv,"Lugar emblemático",v
Alonso Martínez.csv,"Cerrado !  : (",v
Alonso Martínez.csv,"Estación de metro normal",v
Alonso Martínez.csv,"Buena infraestructura.",v
Alsacia.csv,"Una plaza, con intercambiador multimodal: hay metro (línea 2), autobuses urbanos (165, 167, 159...) Así como autobuses interurbanos (las denominadas "camionetas" que van a Coslada. A pocos metros de la plaza, hay otras 2 paradas más de autobuses urbanos, con las líneas 70 en una, y en otra las líneas 140, E2, 4, etc. Muy recomendable para combinar metro y autobús. Además justo al lado está el centro comercial Carrefour, con local Carrefour, farmacia, y tiendas de todo tipo (calzado, ropa, alimentación, ópticas, joyería, etc)",n
Alsacia.csv,"Estación de metro de la línea 2, saliendo de la estación te encuentras el centro comercial las rosas donde hay diversas tiendas y carrefour,dispone de aparcamiento y zonas recreativas",v
Alsacia.csv,"Si entras en investieducacional.com y haces click en los anuncios encontrarás regalos para los negocios que hay en esta plaza",n
Alsacia.csv,"Es muy bonito y con muchas zonas bien sembrado",n
Alsacia.csv,"Excelente",v
Alsacia.csv,"Muy bien mantenida. Muy transitada y el personal de atención al público muy colaborador.",v
Alsacia.csv,"Bien mantenido.",v
Alsacia.csv,"Transbordador de autobuses",n
Alsacia.csv,"Fenomenal",v
Alto del Arenal.csv,"Estacion nueva Acceso universal Tornos antiguos Escaleras mecánicas.",v
Alto del Arenal.csv,"Una buena estación de metro!!!",v
Alto del Arenal.csv,"Estación de metro línea 1, la estación más vieja del metro de Madrid, perfectamente conectada con las estaciones más céntricas de la ciudad.",v
Alto del Arenal.csv,"Buena comunicación con el transporte público Metro (L1) Emt (143 ,57,58,103)",v
Alto del Arenal.csv,"Vestíbulo ancho. Muy chulo el vagón antiguo que está expuesto",v
Alto del Arenal.csv,"Estación moderna y asistida por personal",v
Alto del Arenal.csv,"Muy bonito el lugar",v
Alto del Arenal.csv,"Es una estación de metro de la línea 1",n
Alto del Arenal.csv,"Podría estar mejor",v
Alto del Arenal.csv,"Huele a vómito.",v
Alto del Arenal.csv,"De acuerdo",v
Alto del Arenal.csv,"Excelente metro.",v
Aluche.csv,"Si no conoces la zona, la entrada al cercanías apenas se ve y no está señalizada muy allá. La estación es bastante antigua, aunque suele estar siempre limpia. Los trenes de esta línea casi siempre funcionan bien. No hay ni ascensor ni acceso para gente con discapacidad",v
Aluche.csv,"Excelente intercambiador de ferrocarril a metro o buses urbanos o interurbanos . Gran estación en si ,que posee alrededor restauración y cerca del carrefour de aluche .",v
Aluche.csv,"Esta bien",v
Aluche.csv,"Porque es la parte comercial de mi barrio",n
Aluche.csv,"Una estación de metro bastante concurrida de lunes a viernes, una de las pocas estaciones de metro al aire libre. Buenas tiendas en el interior por si necesitas algo de comida. También hay una estación de cercanías en la plaza, donde en navidades se ponían puestos artesanales.",v
Aluche.csv,"Acabo de pasar por taquilla para solicitar 1 billete con título zona A, para Guadalajara y estando 2 interventores o señores en taquilla, me dice el más próximo a ventanilla, que no me lo puede dar en ese momento porque está cerrado. Le pregunto y me indica que bajarme en atocha. Y yo me digo, tengo que perder mi tiempo en bajar en atocha, quizás mi tren. Para qué se promociona un servicio que no facilita el transporte publico. Muchas máquinas, pero ninguna adaptada para poder sacar este tipo de billetes. He llegado a atocha y he tenido que dejar mi tren para no montarme sin billete. Esto a qué puede llevar ?",v
Aluche.csv,"Le doy 3 estrellas 1° estrella:su comunicacion En cercanias en menos de 10 min te has plantado en Atocha En metro esta bien comunicado 2° estrella:su limpieza esta muy bien 3° estrella:puedes tomar un desayuno mientras viene el tren -1 estrella:No tiene acceso para anciano con problemas o con personas con movilidad reducida -1 estrella: es dificil ver desde meteo donde queda el cercanias esta mal señalado",v
Aluche.csv,"Es un barrio de el distrito de La Latina residencial, comercial muy completo de servicios!",n
Aluche.csv,"Muy buena",v
Aluche.csv,"Un barrio con varios parques, bien comunicado con metro, cercanías y bus.",n
Aluche.csv,"Una estación del metro segura y muy limpia",v
Aluche.csv,"La estación  Renfe de Aluche huele fuertemente a cloaca.. todos los días   por favor aplicar una solución",v
Aluche.csv,"Buena comunicación entre metro y cercanías, la pena es que los autobuses no gocen de las mismas facilidades y no estén bien señalizados",v
Aluche.csv,"Util, rapido y bien señalizado.",v
Aluche.csv,"Zona bastante amplia, sin aglomeración.",v
Aluche.csv,"Bonita y espaciosa estación de Metro aérea, abierta y techada.",v
Aluche.csv,"😎😎😎😎…",n
Aluche.csv,"El buen caffe de la estación de aluche!",v
Aluche.csv,"Bien.",v
Aluche.csv,"Es un punto de encuentro muy conocido",n
Aluche.csv,"Me encanta",v
Aluche.csv,"Buena",v
Aluche.csv,"Bonita estación con muchos autobuses que conectan afuera. La estación en sí tiene algunas cafeterías y lugares debajo. Bastante abierto y limpio",v
